Job ID	NewLB	Summed CPLength	Summed TWork
1130655	924	531	8.0
1133166	0.0771875	0	0.0771875
1133851	0.05260416666666667	0	0.05260416666666667
1134157	595	192	4.3037
1134517	65606	1568	1061.4174
1135360	389	129	2.359866666666667
1135554	389	129	2.3870416666666667
1136342	88185	4225	916.6404
1137852	442	218	2.8701791666666665
1139943	345	113	2.2835374999999996
1141517	262	235	1.8185416666666667
1141559	4494	513	164.24833333333333
1142886	392	132	2.9046000000000003
1145109	13026	487	153.835625
1145323	0.0715625	0	0.0715625
1147075	170	152	1.18
1147404	362	122	2.474
1147923	1441	105	4.263612500000001
1150038	452	152	3.0875999999999997
1150787	372	134	2.6348000000000003
1150907	0.06864583333333334	0	0.06864583333333334
1152030	513	173	4.0733
1153839	362	122	2.4016208333333333
1154312	418	138	2.4350375
1155892	408	137	3.1955999999999998
1158373	4293	4268	5.916145833333333
1158676	451	151	3.3135
1158836	360	120	2.5989999999999998
1159286	420	140	2.8895
1161661	1732	669	12.558800000000002
1163379	482	188	4.5127
1165254	5614	897	26.436875
1165729	362	122	2.399275
1165833	756	257	6.093699999999999
1167651	421	141	2.8402000000000003
1168993	362	122	2.3054166666666664
1169064	2665	283	62.488699999999994
1171395	521	183	3.7318
1172109	0	0	0.0
1173409	391	131	2.5754
1173413	377	125	2.4373
1174272	356	116	2.394070833333333
1174716	2763	2674	5.391875
1176699	0.07822916666666667	0	0.07822916666666667
1178040	362	122	2.3591625
1178063	392	132	2.554499999999999
1178392	390	130	2.6651
1179147	0	0	0.0
1180411	422	142	3.083
1182025	360	120	2.501704166666667
1182345	391	131	2.3855375
1182470	328	108	2.1220125
1183152	378	126	2.342754166666667
1186263	0.050416666666666665	0	0.050416666666666665
1187328	350	134	2.1996
1187453	628	322	7.550520833333334
1188276	1425	145	4.545333333333334
1189698	361	121	2.5656
1189804	418	138	2.5772000000000004
1189936	2561	324	39.428125
1190455	1466	112	6.293741666666667
1191360	408	136	2.74355
1191374	408	135	2.9873999999999996
1191630	350	134	2.1617125
1192468	2928	214	16.8747
1193371	1267	101	4.5638875
1194138	1000	320	5.793200000000001
1194448	4015	403	79.1221875
1196763	1150	90	4.690816666666667
1199489	363	123	2.1995125
1203137	454	210	2.6542000000000003
1203930	1156	116	3.735195833333333
1205522	58774	466	1517.4414708333331
1205790	4621	445	78.700625
1207309	427	147	2.745
1208247	51251	6755	989.3276041666667
1209909	360	120	2.7286
1211607	541	174	3.587066666666667
1212073	2309	2258	6.335312500000001
1213115	333	113	2.2499
1213475	384	384	0.0
1213732	1956	154	7.073229166666667
1215353	444	179	3.8145000000000002
1216579	4206	4206	5.927291666666667
1216661	392	132	2.5103
1216855	109	101	0.8304166666666666
1219802	408	136	3.0279999999999996
1221924	388	128	2.5277000000000003
1222806	701	701	0.40697916666666667
1223743	377	125	2.5412
1226221	1784	184	6.247220833333334
1226432	401	143	2.5377
1226631	1189	375	18.8775
1227451	542	234	3.4104
1231099	74507	2561	776.7223958333334
1231896	359	119	2.4651375
1232016	1015	332	7.6549000000000005
1233675	608	229	11.069375
1234915	0.08427083333333334	0	0.08427083333333334
1236438	2391	358	41.6403125
1236760	422	142	3.3247
1239669	654	210	4.380099999999999
1241878	782	262	6.3413
1244104	598	297	3.4812000000000003
1244824	361	121	2.4138125
1245117	1937	233	41.16583333333333
1251283	436	144	2.8346
1252400	387	136	2.428820833333333
1253883	362	122	2.6543
1255172	803	303	5.7433
1257135	2941	235	11.8944
1259739	681	448	11.811875
1260194	428	140	2.3994291666666667
1260342	361	121	2.8012
1263134	666	214	4.6579
1263378	2008	216	8.4231
1264771	6125	2155	73.8921875
1267334	300	100	2.042791666666667
1267844	390	130	2.5088999999999997
1268024	33116	5304	1147.3040625
1269349	784	638	7.864583333333334
1270783	128	110	0.806875
1271619	1691	171	7.0222
1271700	1380	108	5.9677999999999995
1271711	1029	84	3.9629874999999997
1272079	3295	3209	5.563750000000001
1272795	1318	137	4.583
1273508	362	122	2.4556875000000002
1273829	0.023645833333333335	0	0.023645833333333335
1275451	408	136	2.8087
1275732	353	122	2.1684083333333333
1276180	330	110	2.2148250000000003
1281536	418	138	2.8125
1283049	413	393	0.7953125
1283746	350	118	2.5117291666666666
1284946	421	141	2.765
1285403	352	121	2.3775833333333334
1286297	452	152	3.0456000000000003
1287468	390	130	2.9957000000000003
1287542	4542	4449	5.566979166666667
1289317	0.07979166666666666	0	0.07979166666666666
1290708	378	126	2.5060374999999997
1293427	555	175	3.7818000000000005
1295027	426	391	1.5411458333333334
1295292	390	130	3.4532999999999996
1295373	0.012916666666666667	0	0.012916666666666667
1295770	386	131	2.3390416666666667
1295933	410	138	2.3573916666666666
1299214	0.03270833333333333	0	0.03270833333333333
1299803	430	152	3.1599000000000004
1300733	432	391	1.5366666666666666
1302653	392	132	2.6400000000000006
1304103	391	131	2.7234458333333333
1304752	2109	217	6.875820833333333
1308680	228	195	0.788125
1308782	9070	9044	6.262395833333334
1309505	0.0121875	0	0.0121875
1309549	9057	1085	99.7965625
1310715	1142	89	3.4149916666666664
1312651	513	173	3.584
1313884	333	113	2.2375375
1314178	1336	136	4.4409375
1316056	587	198	4.697899999999999
1317309	392	132	2.8678999999999997
1319843	5464	1338	73.668125
1320324	575	183	4.15
1322205	34346	1053	806.8792708333333
1323060	0.07645833333333334	0	0.07645833333333334
1325173	43076	5110	1048.8210416666666
1325365	391	131	2.5382
1325998	0.056875	0	0.056875
1326485	362	122	2.5581000000000005
1328056	352	136	2.218491666666667
1331235	361	121	2.3498000000000006
1331580	442	192	2.9511000000000003
1335477	452	152	3.1561000000000003
1339142	1152	92	4.202641666666667
1340426	372	134	2.5091
1341440	3696	1963	8.9590625
1343185	561	257	3.400299999999999
1343387	0.15645833333333334	0	0.15645833333333334
1347535	481	161	4.379300000000001
1347863	348	116	2.2857583333333333
1349332	381	145	2.6015000000000006
1350462	377	125	2.4739000000000004
1350791	61140	789	1269.4310416666665
1353209	3091	577	26.1017
1353777	4307	3013	8.4753125
1355050	359	119	2.7529
1355313	14284	14284	8.649479166666667
1355671	357	127	2.463095833333333
1355709	0	0	0.0
1359639	2324	290	41.549687500000005
1360386	438	146	2.6952999999999996
1361936	1746	1667	6.075937499999999
1363234	361	121	2.8472
1364141	7669	4644	88.138125
1364660	355	122	2.5035
1365467	2351	2351	0.24541666666666667
1365690	361	121	2.525808333333333
1365832	302	102	2.1630000000000003
1366802	538	178	4.643199999999999
1368411	692	218	4.2323
1370557	3102	3012	5.460416666666667
1370758	610	194	3.8801000000000005
1372773	332	112	2.32645
1373934	4679	4630	6.3090625000000005
1376917	644184	22033	19977.486458333333
1378419	386	126	2.4272
1379598	391	131	2.6638
1380769	34628	1778	910.2245833333333
1382234	1080	360	9.194199999999999
1382754	4084	401	79.82322916666666
1383326	360	120	2.3781000000000003
1383420	1513	153	5.298591666666667
1385122	1725	135	6.293725000000001
1387671	4056	3967	6.005833333333333
1388161	37583	693	0.705
1388873	388	128	2.9107999999999996
1395543	367	155	2.0128166666666667
1396422	359	119	2.295958333333333
1397283	370	132	2.2781000000000002
1397709	437	197	2.7721000000000005
1399418	1245	125	4.0749249999999995
1401644	15646	1938	20.2475
1402716	382	149	3.065833333333333
1403652	1143	275	6.7448958333333335
1408541	1835197	35640	29627.12052083333
1409355	75306	2942	767.1354166666666
1409863	391	131	2.3778
1411003	0.07739583333333333	0	0.07739583333333333
1412280	341	123	2.1673
1414832	478	158	3.6526000000000005
1417474	717	196	6.2616
1417642	332	112	2.3605
1419408	55175	463	1243.7052083333335
1419418	253	219	0.7888541666666666
1420163	18965	1850	374.35979999999995
1420428	0	0	0.0
1420722	738	526	11.320625
1423554	392	132	2.7410000000000005
1426253	1026	418	7.3341
1426357	480	160	3.3318000000000003
1428531	523	171	3.6147
1428975	421	141	2.4798999999999998
1430117	512	285	2.7246
1430158	105	89	0.774375
1430671	1536	166	6.413225
1431269	1312	133	4.134695833333334
1431572	500	236	3.0550999999999995
1433128	390	130	2.9432
1434865	3317	258	12.091600000000001
1435977	0	0	0.0
1443271	363	123	2.5260458333333333
1443781	392	132	2.5776000000000003
1445208	391	131	2.6879999999999997
1446340	4054	3992	6.3081249999999995
1446838	452	204	3.1728
1447346	383	346	1.0948958333333334
1447979	192	164	0.8057291666666666
1449927	453	153	3.9484
1449950	390	182	2.4187541666666665
1452880	339	116	2.0268083333333333
1456962	362	122	2.5170999999999997
1457843	1603	163	5.007599999999999
1460624	5165	5072	5.667083333333334
1461609	359	119	2.7145124999999997
1462119	930	540	4.664000000000001
1465809	719	700	0.803125
1466102	622	202	4.4633
1466741	389	155	2.4267
1468588	577	198	4.2587
1472963	393	133	3.1416999999999993
1473924	592	435	1.2602083333333334
1473963	2901	181	13.3209
1479149	421	141	2.9119
1479271	6315	6225	5.153958333333334
1486702	363	123	2.4962999999999997
1487150	362	122	2.360725
1487394	388	138	2.6083250000000002
1487871	0.07666666666666666	0	0.07666666666666666
1487970	3862	3785	6.15
1490197	363	123	2.3727708333333335
1490785	388	128	2.7773000000000003
1491065	331	111	2.2185041666666665
1491746	451	151	3.2992
1493290	664	201	5.989000000000001
1493370	394	134	2.447566666666667
1495188	422	142	3.0519
1495289	528	177	3.5646000000000004
1497350	475	164	2.9675000000000002
1498118	3090	2987	5.284062499999999
1501292	1039	85	3.9429250000000002
1502804	416	146	3.0188
1505346	1197	105	4.206979166666667
1507028	361	121	3.2462500000000003
1509132	419	139	3.229
1510084	77589	2799	781.7867708333333
1512202	454	154	2.8421458333333334
1512496	422	142	3.0634
1512557	0.018958333333333334	0	0.018958333333333334
1513701	422	142	2.9652000000000003
1514110	581	248	8.541875000000001
1515941	362	122	2.718275
1516110	391	131	2.6608
1516632	359	119	2.5296250000000002
1519163	392	132	2.4561875
1520025	363	123	2.4334875
1524000	100	81	0.7528125
1529785	985	312	6.3111999999999995
1531146	335	115	2.1323708333333333
1531486	361	121	2.4754416666666668
1534082	540	180	4.4931
1539477	1568	1157	31.221354166666668
1542861	1244	124	5.151716666666667
1545146	4562	1454	57.556041666666665
1546079	1184	865	7.4009374999999995
1549642	730	405	7.668958333333333
1553930	36031	2154	934.9341666666667
1554601	340	117	2.4851375
1557937	13844	751	335.3347
1558900	1418285	19296	23292.020625
1559016	357	127	2.4757
1561922	423	143	2.801733333333333
1564693	0.011770833333333333	0	0.011770833333333333
1565505	327	115	2.042675
1565851	422	220	2.4888666666666666
1567161	599	290	7.823854166666667
1567555	418	138	2.9642
1567682	359	119	2.6066
1569694	1270	102	4.4061208333333335
1576762	81637	4081	906.9203625
1576896	383	132	2.4013000000000004
1577069	437	145	2.8653
1577562	332	112	2.2044875
1578115	369	124	2.3507791666666664
1579106	332	112	2.4603083333333333
1582989	362	122	2.402120833333333
1584335	3482	461	56.05822916666667
1585468	331	111	2.2801416666666667
1586435	1278	114	5.500495833333334
1587849	412	141	2.6784
1588957	0.06166666666666667	0	0.06166666666666667
1591756	536	200	3.6877
1593683	438	146	3.051
1595065	0.08541666666666667	0	0.08541666666666667
1595128	392	132	2.8888
1595203	37212	4776	912.5350000000001
1599045	14768	3255	161.609375
1599219	299	99	2.072
1601223	523	457	2.8062
1601390	391	131	2.5895208333333333
1601608	0.05520833333333333	0	0.05520833333333333
1608055	36094	1595	764.2695833333333
1611162	0.059166666666666666	0	0.059166666666666666
1611378	2026	216	7.009120833333334
1616623	422	142	3.4008000000000003
1617156	332	112	2.376533333333333
1619172	740	567	6.1153125
1619230	482	162	3.6752999999999996
1624084	535	155	2.8439999999999994
1625390	368	140	2.3017999999999996
1626167	17689	231	167.9167
1628994	307	241	0.7547916666666666
1631100	62313	2509	564.5075
1632271	346	114	2.4401
1635287	416	146	2.9862000000000006
1636477	372	134	2.3739000000000003
1637555	50	50	0.074375
1638509	114	96	0.7915625000000001
1639255	386	128	2.4988583333333336
1639738	420	166	3.5803000000000003
1640665	392	132	2.5250000000000004
1641999	331	111	2.135775
1642155	0.005	0	0.005
1643385	3183	3093	5.079375000000001
1644562	12747	689	305.638
1645413	3247	3155	5.327083333333333
1645676	6803	6727	5.583125
1647192	388	128	2.4047
1647369	2283	241	16.685200000000002
1647807	421	141	2.8297999999999996
1648819	0.056354166666666664	0	0.056354166666666664
1648856	3801	3738	6.059895833333334
1649972	333	113	2.194345833333333
1650069	2933	194	75.6846
1650214	420	140	2.9109
1653515	2230	2173	6.202708333333334
1653605	1035	81	3.51635
1654311	413	142	2.6305
1655455	0.050833333333333335	0	0.050833333333333335
1656092	348	348	0.7965625000000001
1657757	362	122	2.4020375
1659583	0.18291666666666667	0	0.18291666666666667
1662088	362	122	2.379929166666667
1662978	421	141	2.8465999999999996
1663639	1019	83	4.9886375
1668109	431	179	2.6891
1668157	1336	136	4.2726625
1669466	0.035625	0	0.035625
1670058	362	122	2.268225
1670197	2345	215	39.81645833333333
1670312	420	140	3.0832999999999995
1671044	3846	456	69.87239583333334
1671875	439	147	3.7025
1674161	422	142	3.0474
1675073	3940	3865	5.979270833333333
1676493	0.0409375	0	0.0409375
1676587	1267	101	5.601841666666666
1677514	360	120	2.3732
1677620	415	144	2.5286
1677755	735	223	4.142008333333333
1679217	1732	142	5.604516666666666
1684363	362	122	2.231266666666667
1685566	392	132	2.5892
1685733	530	170	3.9930000000000003
1685933	3299	1139	41.190104166666664
1686136	1601	161	5.8574
1686657	678	678	0.7970833333333334
1688460	332	112	2.3507708333333333
1688948	345	122	2.291720833333333
1691116	38341	655	807.1010416666667
1691566	422	142	2.8122000000000003
1693621	640	218	4.6282000000000005
1695423	372	160	2.119575
1695972	450	450	0.7841666666666667
1697927	332	112	2.307825
1699201	43434.8021875	131	43434.8021875
1699434	428	146	2.8059000000000003
1699899	362	122	2.3305
1700767	0.05416666666666667	0	0.05416666666666667
1701060	2118	157	47.8101
1701144	362	122	2.4197583333333332
1701973	0.03375	0	0.03375
1702391	3081	191	15.3715
1702465	224	209	0.66375
1705686	156	156	0.035104166666666665
1706453	226	196	0.8244791666666667
1707527	0.0803125	0	0.0803125
1707592	393	133	2.5233499999999998
1707831	1157	419	17.8378125
1708654	61035	1486	996.0843000000001
1710989	541	181	3.7274
1715678	350	134	2.1476458333333333
1716824	333	113	2.3097958333333333
1721198	1810	593	8.3415
1721612	9994	6040	86.92552083333332
1722373	409	137	2.8533999999999997
1722778	0.023333333333333334	0	0.023333333333333334
1722797	436	226	3.743854166666667
1723571	666	226	5.0259
1724591	819	377	5.6297
1724623	392	132	2.4895000000000005
1724850	445	147	3.4196
1728544	400	168	2.3653
1729136	3552	531	56.180104166666666
1733889	421	167	3.9399
1736106	392	132	2.7037000000000004
1736663	0	0	0.0
1738304	1909580	48010	70746.75822916666
1739531	362	122	2.3904
1740731	1388	112	4.476683333333334
1741519	414	139	3.8842
1742781	483	163	3.8447999999999993
1744890	422	142	3.0578
1745576	358	118	2.3589708333333337
1746918	361	121	2.5443000000000002
1748334	6631	6534	5.894375
1751197	414	143	3.4021500000000002
1752612	361	121	2.4056
1753394	1380	108	5.3651
1753691	391	131	2.7253
1755276	380	128	2.9385000000000003
1756373	0.05333333333333334	0	0.05333333333333334
1758010	1152	92	4.014441666666667
1759313	392	132	2.5913000000000004
1759472	383	126	2.4401
1759568	3657	3559	5.5559375
1760969	394	134	2.384329166666667
1762902	2305	2226	6.106354166666667
1763844	362	122	2.3797
1765140	646	508	7.827500000000001
1765717	0.011666666666666667	0	0.011666666666666667
1767599	361	147	2.1529499999999997
1767750	361	329	2.821041666666667
1767754	331	111	2.225795833333333
1768255	2307	2228	5.909270833333333
1769272	1265	99	4.5911
1769975	1245	125	4.068883333333334
1770575	562	178	3.7489
1770653	159	131	0.7845833333333333
1771083	449	149	2.9767
1772038	3159	3159	9.612604166666667
1772470	0.023333333333333334	0	0.023333333333333334
1772881	392	132	2.4274250000000004
1773573	1609	125	6.9383875
1774044	1048	96	4.1650625
1775247	363	123	2.354991666666667
1778303	516	176	3.7479000000000005
1779090	4289	275	101.5132
1781401	392	132	2.6303541666666668
1781486	349	125	2.4566999999999997
1782147	351	118	2.328875
1783662	46	46	0.12583333333333335
1783822	780	380	5.0577
1785514	362	122	2.6612458333333335
1785682	407	135	2.7667
1788323	339	113	2.0728999999999997
1790655	370	132	2.3555
1792476	204	204	0.0002
1799111	481	161	3.6769
1799784	528	270	2.8061000000000007
1800803	0.008958333333333334	0	0.008958333333333334
1802655	362	122	2.342
1804237	3395	3311	4.99375
1804760	332	112	2.192483333333333
1805151	6082	5982	5.8796875
1806434	450	202	4.0164
1807867	363	123	2.3479916666666663
1810420	393	133	2.5534
1810984	431	153	2.7702999999999998
1811212	392	132	2.553
1812310	629	324	7.301041666666666
1813793	389	129	2.8541958333333333
1813894	0.08302083333333334	0	0.08302083333333334
1818670	362	122	2.3770708333333332
1820499	579	279	2.831
1820790	378	126	2.7173
1822519	10127	134	122.08500000000001
1823489	145909	10465	2337.6660416666664
1823589	419	139	3.1567000000000003
1826882	331	111	2.0825
1830644	360	120	2.9934000000000003
1833057	477	159	3.1971
1833214	932	552	4.8709
1833974	452	152	2.918799999999999
1834385	1470	116	4.754441666666667
1840366	392	132	2.7274000000000003
1843483	333	113	2.4391583333333333
1844901	4914	4855	6.428541666666666
1845408	438	198	3.089270833333333
1846068	1987	1924	5.956458333333333
1847195	422	142	2.7859999999999996
1851907	329	109	2.24385
1852353	1425	145	5.475733333333333
1854744	430	409	0.8723958333333333
1856636	503	287	3.6004166666666664
1857422	0.05395833333333333	0	0.05395833333333333
1859113	391	131	2.4966
1859277	332	112	2.3083625000000003
1859427	502	186	3.470700000000001
1861102	0.06895833333333333	0	0.06895833333333333
1861183	371	133	2.4574583333333333
1865389	331	111	2.3956999999999997
1867213	347	115	2.1858625
1869563	0.24666666666666667	0	0.24666666666666667
1870950	3080	2995	5.859687500000001
1871632	450	150	3.3735
1872815	364	124	2.4583
1874219	548	176	3.7943416666666665
1875399	422	142	2.9683
1875652	712	182	6.5704
1875874	371	133	2.4497
1875884	362	122	2.8305
1875932	452	152	3.3476
1876331	392	132	2.5145999999999997
1876931	0.07479166666666667	0	0.07479166666666667
1878388	361	121	2.3763375
1880114	0.0328125	0	0.0328125
1882465	365	137	2.3836000000000004
1884637	159384	8659	2114.6807291666664
1886293	388	131	2.5218
1887819	683	223	11.804270833333334
1888586	380	128	2.6682999999999995
1888648	1159	119	4.374779166666666
1888689	726	246	5.765400000000001
1893207	824	824	0.8201041666666666
1895530	410	154	2.713
1895750	477	235	2.5225083333333336
1896495	450	150	3.2990999999999997
1896993	3190	3103	5.511770833333334
1897620	1267	101	5.488391666666667
1903743	391	131	2.746
1909496	392	132	2.5542
1910602	537	173	3.716566666666667
1911724	390	130	2.5246000000000004
1911726	914	74	3.365716666666667
1917048	0.08166666666666667	0	0.08166666666666667
1919352	1707010	29092	30116.05083333333
1920318	392	132	2.5302125
1921017	1771	171	6.292300000000001
1924502	0.05479166666666667	0	0.05479166666666667
1924856	1011	84	3.7459499999999997
1925093	460	240	2.6319999999999997
1926547	574	142	5.5206
1928858	432	180	2.7510000000000003
1929304	392	132	2.5760999999999994
1929573	1229	128	4.334158333333333
1930508	330	110	2.1247708333333333
1934505	460	188	3.0085999999999995
1937525	335	116	2.3384375
1937565	422	142	2.8743000000000003
1937849	147	132	0.7765625
1938406	561	260	8.184270833333333
1938449	1070	618	6.101999999999999
1939731	0.071875	0	0.071875
1941584	431	153	2.9424
1942231	420	192	2.6653000000000002
1942468	723	327	5.4459
1942519	379	127	2.490941666666667
1947343	3443	3364	5.391979166666666
1948152	63177	753	1328.3634375000001
1949455	392	132	2.6293999999999995
1950242	45	45	0.12020833333333333
1953196	331	111	2.126275
1954332	3335	362	58.683437500000004
1957160	346	117	2.1155083333333335
1957792	362	122	2.3859041666666667
1961373	3388	3333	6.267916666666666
1961848	939	581	4.6765
1962516	3189	214	82.73149999999998
1963212	362	122	2.394125
1963215	371	124	2.4506000000000006
1965241	466	206	2.7974000000000006
1968682	360	120	2.3973708333333335
1969241	379	127	2.6319
1971078	330	110	2.0899625
1972461	524	168	3.3848
1972742	363	123	2.2283041666666668
1974052	10657	5784	86.71875
1976273	362	122	2.606679166666667
1977067	452	152	3.4171000000000005
1977149	362	122	2.4162291666666667
1981105	512	172	3.8662
1983179	2845	1414	9.994270833333335
1985411	348	116	2.3866916666666667
1989255	7407	5199	31.5909375
1989930	380	128	2.313591666666667
1989997	387	127	2.4409000000000005
1990066	0.07479166666666667	0	0.07479166666666667
1991987	3747	409	164.99239583333332
1994595	420	141	2.5404999999999998
1994904	371	133	2.3819
1995043	453	203	7.204791666666667
2003717	1156	116	3.8999625000000004
2005055	350	134	2.9452
2005871	392	132	2.5370999999999997
2006277	12199	6036	97.53354166666668
2006496	145	119	0.788125
2006824	463	290	2.1107875000000003
2009986	350	117	3.1093
2010101	406	134	2.5931000000000006
2010415	9928	128	117.01480000000001
2010655	358	128	2.331125
2011418	426	146	3.386979166666667
2013174	918	597	7.814583333333333
2014147	409	137	2.272333333333333
2014552	257	144	3.4315625
2018648	536	186	4.0553
2019051	419	139	2.9129
2019873	593	189	4.1838
2020997	450	150	2.8863000000000003
2021047	402	144	2.5237
2021927	361	121	2.3854
2025419	515	175	2.7749
2026004	353	122	2.2886
2028271	577	179	7.5844000000000005
2028298	356	116	2.1575
2028657	360	120	2.2403416666666667
2028743	391	131	2.5709000000000004
2029140	353	122	2.166354166666667
2029739	450	150	3.3752
2030868	593	227	3.1603125
2031634	392	132	2.3781
2033803	15192	693	202.03670000000002
2035888	16067	3673	166.01729166666667
2036491	340	122	2.2147125
2038588	572	291	7.303958333333333
2042474	391	131	2.548400000000001
2043809	390	156	2.3534000000000006
2044297	6631	6631	5.070208333333333
2045405	1045	93	3.6652708333333335
2046180	58919	271	1335.7494791666668
2046601	442	154	0.216875
2047120	119	102	0.7957291666666666
2049551	2689	2599	5.1275
2050185	416	186	3.670625
2050928	6177	2355	74.20531249999999
2052460	386	128	2.5533
2052596	1054	106	3.5488999999999997
2053100	10788	2959	96.81145833333333
2053162	0.07395833333333333	0	0.07395833333333333
2054279	250	212	2.3209375000000003
2055350	3081	2991	5.836458333333334
2057949	360	120	2.2136
2060532	390	130	2.5446
2061301	4459	518	87.85072916666667
2062399	480	480	0.0
2062421	437	145	2.7421999999999995
2063240	359	119	2.4212999999999996
2064007	639	290	7.742083333333333
2064344	391	131	2.7535
2065956	443	167	3.8331000000000004
2067717	2837	2738	4.637604166666667
2070970	431	153	2.44515
2071108	391	131	2.6114999999999995
2071751	515	175	3.4192
2073788	528	327	6.844895833333333
2074270	421	141	2.7661
2076050	3345	3255	5.958541666666667
2076571	233	205	0.8142708333333334
2076816	4315	4218	5.4153125
2079153	394	134	2.9093000000000004
2081417	586	307	3.5111
2081858	346	114	2.2824666666666666
2085190	4299	4232	5.888958333333333
2085564	332	112	2.4292333333333334
2086793	777	387	11.470625000000002
2087616	740	507	10.762916666666667
2089025	362	122	2.3014
2089763	362	122	2.3273
2090736	875	284	7.7727
2093362	9366	567	237.2772
2094968	0	0	0.0
2099422	521	261	2.729279166666667
2100861	0.081875	0	0.081875
2101338	446	146	3.606
2105638	969	785	8.489479166666666
2106102	34923	5821	1086.6609375
2108761	0.08458333333333333	0	0.08458333333333333
2109500	1372	1372	0.7486458333333333
2111272	17129	5370	794.843125
2114105	412	156	2.9289999999999994
2115768	495	224	3.2504
2116370	411	411	0.05614583333333333
2116637	0.0653125	0	0.0653125
2117712	354	122	2.373066666666667
2118454	392	132	3.1098
2118739	362	122	2.6982
2124772	0.1909375	0	0.1909375
2125362	343	125	2.2150583333333334
2126052	5551	5536	5.645625000000001
2127455	361	121	2.54535
2129613	450	150	3.2069
2130797	438	198	2.4318708333333334
2131569	472	228	2.6854
2134409	392	132	2.7779999999999996
2135205	6027	6002	5.8740625
2135314	348	116	2.415
2135784	441	165	2.9244000000000003
2136461	1492	150	5.5925875
2136709	383	132	2.3953000000000007
2138786	296	259	0.8125
2140304	332	112	2.3617708333333334
2143245	758	270	6.0016
2144916	896	354	9.565312500000001
2145107	879	583	7.4003125
2145378	501	163	3.818199999999999
2145506	392	132	3.2025
2145783	1017	89	3.8735625000000002
2147992	761	261	3.9453125
2151107	203	158	1.0732291666666667
2151278	420	140	2.7519
2152836	347	115	2.3272999999999997
2153891	361	121	2.4929000000000006
2154685	4761	440	26.526699999999998
2154848	439	157	2.9872000000000005
2158763	342	124	2.2394208333333334
2159203	1035	81	3.868775
2159390	362	122	2.373041666666667
2162455	392	132	2.8177000000000003
2165868	481	161	3.4368
2167969	3287	1673	26.42875
2170351	628	204	4.174499999999999
2171625	0.03395833333333333	0	0.03395833333333333
2173075	452	152	3.0313
2173553	434	145	3.2794000000000003
2174234	332	112	2.2180583333333335
2175206	901	222	8.895800000000001
2175209	743	345	4.980600000000001
2175511	45	45	0.10916666666666666
2179514	362	122	2.6925000000000003
2179901	605	193	3.8926999999999996
2183254	656	222	5.2576
2183423	2654	2568	5.974375
2184046	634	306	7.536979166666667
2187265	9660	2690	90.49052083333333
2189081	7226	4595	72.88458333333332
2190667	3517	326	57.05260416666667
2192453	392	158	2.9655000000000005
2193365	372	134	2.446108333333333
2193494	377	125	2.3457
2194290	391	131	2.6661
2194805	7577	7490	5.4621875
2195602	362	122	2.4624999999999995
2196288	378	126	2.735425
2198257	330	110	2.272495833333333
2201753	1773	269	7.2384
2202731	362	122	2.3287999999999998
2202843	392	132	2.4357
2203717	0.014270833333333333	0	0.014270833333333333
2206496	569	189	4.8523000000000005
2206763	580	189	3.773354166666667
2208384	66926	14033	2276.520104166667
2208532	588	196	4.9229
2208792	13182	700	310.1379
2210315	364	124	2.3643
2210369	555	195	3.1203666666666665
2210639	897	577	3.1998999999999995
2211379	0.0325	0	0.0325
2211579	391	131	2.707266666666667
2212004	0.055625	0	0.055625
2212345	1836	189	6.3712
2213203	452	204	2.9012000000000002
2213597	1678	1606	5.922916666666667
2213936	1337	137	5.796499999999999
2216891	361	121	2.3926833333333333
2218239	421	141	3.1653999999999995
2218905	362	122	2.3603
2220008	1390	120	6.0003
2221883	359	119	2.3614125
2223189	393	159	2.4031000000000007
2223816	0.07072916666666666	0	0.07072916666666666
2226551	0.07552083333333333	0	0.07552083333333333
2228122	482	162	3.3003
2229988	332	112	2.1713583333333335
2230657	330	110	2.3334333333333337
2232394	50849	1194	834.9259999999999
2234056	1166	148	3.4937541666666667
2234638	624	200	4.365
2235314	4718	478	96.03458333333333
2240632	401	143	2.478
2240988	0.006354166666666667	0	0.006354166666666667
2243118	541	524	0.7505208333333333
2243899	3255	333	54.438229166666666
2244998	340	122	2.0736333333333334
2245382	361	121	2.3536625
2245815	332	112	2.291
2246157	418	138	3.3958999999999993
2246215	0.011770833333333333	0	0.011770833333333333
2248668	1267	101	4.413916666666667
2248805	559	187	4.168699999999999
2249134	421	141	3.3751999999999995
2249877	423	143	3.3850999999999996
2250591	2802	2734	5.778229166666667
2251866	0.0634375	0	0.0634375
2252775	1383	111	5.664700000000001
2257366	378	132	2.6790000000000003
2257445	391	131	2.5464
2257972	1486954	32310	42171.412083333336
2258920	388	128	2.7217166666666666
2259762	0.07229166666666667	0	0.07229166666666667
2260413	5789	5771	6.184375
2261739	1347	525	7.4424
2261947	3795	428	167.74864583333334
2262047	1142	90	3.6034749999999995
2264162	383	132	2.4851
2265179	1205	387	11.0838
2266908	390	130	2.3971999999999998
2267993	1123	720	11.284791666666667
2268974	361	121	2.43635
2269182	389	129	2.5690999999999997
2269716	408	136	3.2783
2274757	678	343	4.1446000000000005
2275957	3863	952	55.376041666666666
2276189	61761	514	1304.5961458333334
2276706	18990	7377	850.5847916666667
2280874	0.08791666666666667	0	0.08791666666666667
2281294	346	114	2.2127
2282579	390	130	3.5067999999999997
2282856	449	149	2.9432
