Job ID	NewLB	Summed CPLength	Summed TWork
3860572	19588	3826	434.93604166666665
3866258	960	541	3.870833333333333
3867263	281	127	1.208175
3869074	188	98	0.7715375
3882139	385	201	1.8967000000000005
3887133	13822	3088	495.3378125
3890685	546	139	3.6710416666666665
3894664	2821	428	107.7296875
3895725	2501	91	17.995920833333333
3896582	16719	5763	509.53249999999997
3899434	8912	415	239.19541666666666
3900609	29909	6471	546.8520833333333
3905195	217	113	0.9111
3906335	15543	3219	394.3061458333333
3906682	16716	6084	371.0372916666667
3920325	209	96	0.8874791666666665
3925459	230	104	1.3366
3927584	9924	463	255.72312499999998
3931663	5494	2931	55.4121
3934201	252	112	1.3491833333333334
3935719	20839	9772	522.2888541666666
3936285	674	398	2.6434
3941680	16012	4321	518.0685416666666
3945180	217	113	0.850675
3947362	24840	6593	526.5092708333333
3947618	277	124	1.6126
3952080	19322	6480	536.0701041666667
3952506	809050	62588	38465.66302083333
3965364	2154	621	48.54427083333333
3966452	257	136	1.1474833333333332
3974806	185	83	1.2087999999999999
3975026	261	117	1.8531000000000002
3978473	14720	3411	519.7747916666666
3991345	2839	198	19.239191666666667
3995159	1042	478	6.608800000000001
3996288	159	71	0.8732291666666667
4002023	19341	6186	515.1827083333333
4013349	40753	21730	498.4430208333334
4023033	14989	3389	537.16125
4024083	14498	3484	499.6890625
4025702	972	541	3.9913541666666665
4027920	187	85	0.9507166666666668
4027996	22147	4725	642.8716666666667
4034965	200	88	0.9163041666666667
4035020	498	234	3.0162999999999998
4045401	14704	3286	530.5627083333333
4045717	209	109	0.9227499999999998
4052855	49	33	0.236875
4056185	191	101	0.7566375000000001
4060165	14433	3357	525.2136458333333
4071866	229	103	1.278575
4073689	212	96	1.4708
4082677	194	103	0.8158958333333333
4084660	35851	7351	529.9607291666666
4108317	112400	26415	3327.4175
4110912	229	119	0.8634375
4111484	5705	2208	43.69927083333334
4111826	17618	4368	536.0295833333333
4121159	221	117	1.3755000000000002
4128241	10100	544	244.43458333333334
4133386	13725	2947	501.05833333333334
4135500	986	553	3.7763541666666667
4136583	45527	7249	580.2179166666666
4137840	260	136	1.0976999999999997
4146038	971	449	5.067200000000001
4146234	17170	4367	492.38968750000004
4148631	15931	3503	508.6427083333333
4152725	219	105	1.0563541666666667
4153533	723	327	4.105300000000001
4159364	21074	10888	501.34520833333335
4167377	41700	9272	552.9434375
4169439	18693	6929	557.3865625
4173969	21418	5773	545.7083333333334
4174292	16515	4213	541.4718750000001
4183974	576	151	3.6376041666666663
4187895	723426	48580	36725.175
4188879	41657	7414	539.3983333333333
4199233	1793	1192	3.7353125
4199234	209	109	0.839475
4199730	20933	10035	520.1833333333334
